x	y	key	showSelected1	showSelected2
-0.785398163397448	0.59381830349462	1	0.3	9
-0.785398163397448	0.913105916282793	1	0.3	9
-0.785398163397448	0.99964719121169	1	0.3	9
-0.785398163397448	0.999999999980468	1	0.3	9
-0.785398163397448	1	1	0.3	9
0.4	0.389418342308651	1	0.4	1
0.4	0.389418342308651	1	0.4	2
2.76522242003911	0.367547197604172	1	0.4	2
0.4	0.389418342308651	1	0.4	3
2.76522242003911	0.367547197604172	1	0.4	3
0.23492188805033	0.232767019810867	1	0.4	3
0.4	0.389418342308651	1	0.4	4
2.76522242003911	0.367547197604172	1	0.4	4
0.23492188805033	0.232767019810867	1	0.4	4
4.41305900977628	-0.955534281890982	1	0.4	4
0.4	0.389418342308651	1	0.4	5
2.76522242003911	0.367547197604172	1	0.4	5
0.23492188805033	0.232767019810867	1	0.4	5
4.41305900977628	-0.955534281890982	1	0.4	5
4.7216612676291	-0.999957012652617	1	0.4	5
0.4	0.389418342308651	1	0.4	6
2.76522242003911	0.367547197604172	1	0.4	6
0.23492188805033	0.232767019810867	1	0.4	6
4.41305900977628	-0.955534281890982	1	0.4	6
4.7216612676291	-0.999957012652617	1	0.4	6
4.71238871464629	-0.999999999999965	1	0.4	6
0.4	0.389418342308651	1	0.4	7
2.76522242003911	0.367547197604172	1	0.4	7
0.23492188805033	0.232767019810867	1	0.4	7
4.41305900977628	-0.955534281890982	1	0.4	7
4.7216612676291	-0.999957012652617	1	0.4	7
4.71238871464629	-0.999999999999965	1	0.4	7
4.71238898038469	-1	1	0.4	7
0.5	0.479425538604203	1	0.5	1
0.5	0.479425538604203	1	0.5	2
2.33048772171245	0.725048580881258	1	0.5	2
0.5	0.479425538604203	1	0.5	3
2.33048772171245	0.725048580881258	1	0.5	3
1.38062347483022	0.981971575816325	1	0.5	3
0.5	0.479425538604203	1	0.5	4
2.33048772171245	0.725048580881258	1	0.5	4
1.38062347483022	0.981971575816325	1	0.5	4
1.57312256357271	0.999997294312447	1	0.5	4
0.5	0.479425538604203	1	0.5	5
2.33048772171245	0.725048580881258	1	0.5	5
1.38062347483022	0.981971575816325	1	0.5	5
1.57312256357271	0.999997294312447	1	0.5	5
1.57079632259884	1	1	0.5	5
0.5	0.479425538604203	1	0.5	6
2.33048772171245	0.725048580881258	1	0.5	6
1.38062347483022	0.981971575816325	1	0.5	6
1.57312256357271	0.999997294312447	1	0.5	6
1.57079632259884	1	1	0.5	6
1.5707963267949	1	1	0.5	6
0.6	0.564642473395035	1	0.6	1
0.6	0.564642473395035	1	0.6	2
2.0616959470781	0.881909117029116	1	0.6	2
0.6	0.564642473395035	1	0.6	3
2.0616959470781	0.881909117029116	1	0.6	3
1.52715168049241	0.999047723601347	1	0.6	3
0.6	0.564642473395035	1	0.6	4
2.0616959470781	0.881909117029116	1	0.6	4
1.52715168049241	0.999047723601347	1	0.6	4
1.57082406016942	0.99999999961543	1	0.6	4
0.6	0.564642473395035	1	0.6	5
2.0616959470781	0.881909117029116	1	0.6	5
1.52715168049241	0.999047723601347	1	0.6	5
1.57082406016942	0.99999999961543	1	0.6	5
1.57079632679489	1	1	0.6	5
0.6	0.564642473395035	1	0.6	6
2.0616959470781	0.881909117029116	1	0.6	6
1.52715168049241	0.999047723601347	1	0.6	6
1.57082406016942	0.99999999961543	1	0.6	6
1.57079632679489	1	1	0.6	6
1.5707963267949	1	1	0.6	6
0.7	0.644217687237691	1	0.7	1
0.7	0.644217687237691	1	0.7	2
1.88724183212668	0.950347544371451	1	0.7	2
0.7	0.644217687237691	1	0.7	3
1.88724183212668	0.950347544371451	1	0.7	3
1.55979264772175	0.999939460134283	1	0.7	3
0.7	0.644217687237691	1	0.7	4
1.88724183212668	0.950347544371451	1	0.7	4
1.55979264772175	0.999939460134283	1	0.7	4
1.57079677092839	0.999999999999901	1	0.7	4
0.7	0.644217687237691	1	0.7	5
1.88724183212668	0.950347544371451	1	0.7	5
1.55979264772175	0.999939460134283	1	0.7	5
1.57079677092839	0.999999999999901	1	0.7	5
1.5707963267949	1	1	0.7	5
0.8	0.717356090899523	1	0.8	1
0.8	0.717356090899523	1	0.8	2
1.77121460065047	0.979983393923886	1	0.8	2
0.8	0.717356090899523	1	0.8	3
1.77121460065047	0.979983393923886	1	0.8	3
1.56806906689472	0.999996281029024	1	0.8	3
0.8	0.717356090899523	1	0.8	4
1.77121460065047	0.979983393923886	1	0.8	4
1.56806906689472	0.999996281029024	1	0.8	4
1.57079633355665	1	1	0.8	4
0.8	0.717356090899523	1	0.8	5
1.77121460065047	0.979983393923886	1	0.8	5
1.56806906689472	0.999996281029024	1	0.8	5
1.57079633355665	1	1	0.8	5
1.5707963267949	1	1	0.8	5
0.9	0.783326909627483	1	0.9	1
0.9	0.783326909627483	1	0.9	2
1.69355114784232	0.992475083333372	1	0.9	2
0.9	0.783326909627483	1	0.9	3
1.69355114784232	0.992475083333372	1	0.9	3
1.57017600043367	0.999999807597609	1	0.9	3
0.9	0.783326909627483	1	0.9	4
1.69355114784232	0.992475083333372	1	0.9	4
1.57017600043367	0.999999807597609	1	0.9	4
1.57079632687447	1	1	0.9	4
0.9	0.783326909627483	1	0.9	5
1.69355114784232	0.992475083333372	1	0.9	5
1.57017600043367	0.999999807597609	1	0.9	5
1.57079632687447	1	1	0.9	5
1.5707963267949	1	1	0.9	5
1	0.841470984807897	1	1	1
1	0.841470984807897	1	1	2
1.64209261593433	0.997459496000245	1	1	2
1	0.841470984807897	1	1	3
1.64209261593433	0.997459496000245	1	1	3
1.57067527716125	0.999999992673493	1	1	3
1	0.841470984807897	1	1	4
1.64209261593433	0.997459496000245	1	1	4
1.57067527716125	0.999999992673493	1	1	4
1.57079632679549	1	1	1	4
1	0.841470984807897	1	1	5
1.64209261593433	0.997459496000245	1	1	5
1.57067527716125	0.999999992673493	1	1	5
1.57079632679549	1	1	1	5
1.5707963267949	1	1	1	5
1.1	0.891207360061435	1	1.1	1
1.1	0.891207360061435	1	1.1	2
1.60896810523906	0.99927154612323	1	1.1	2
1.1	0.891207360061435	1	1.1	3
1.60896810523906	0.99927154612323	1	1.1	3
1.57077777614515	0.999999999827937	1	1.1	3
1.1	0.891207360061435	1	1.1	4
1.60896810523906	0.99927154612323	1	1.1	4
1.57077777614515	0.999999999827937	1	1.1	4
1.5707963267949	1	1	1.1	4
1.1	0.891207360061435	1	1.1	5
1.60896810523906	0.99927154612323	1	1.1	5
1.57077777614515	0.999999999827937	1	1.1	5
1.5707963267949	1	1	1.1	5
1.5707963267949	1	1	1.1	5
1.2	0.932039085967226	1	1.2	1
1.2	0.932039085967226	1	1.2	2
1.5887795693682	0.999838305850962	1	1.2	2
1.2	0.932039085967226	1	1.2	3
1.5887795693682	0.999838305850962	1	1.2	3
1.57079438796845	0.99999999999812	1	1.2	3
1.2	0.932039085967226	1	1.2	4
1.5887795693682	0.999838305850962	1	1.2	4
1.57079438796845	0.99999999999812	1	1.2	4
1.5707963267949	1	1	1.2	4
1.3	0.963558185417193	1	1.3	1
1.3	0.963558185417193	1	1.3	2
1.57761564654113	0.999976748529205	1	1.3	2
1.3	0.963558185417193	1	1.3	3
1.57761564654113	0.999976748529205	1	1.3	3
1.57079622108638	0.999999999999994	1	1.3	3
1.3	0.963558185417193	1	1.3	4
1.57761564654113	0.999976748529205	1	1.3	4
1.57079622108638	0.999999999999994	1	1.3	4
1.5707963267949	1	1	1.3	4
1.4	0.98544972998846	1	1.4	1
1.4	0.98544972998846	1	1.4	2
1.5724767258318	0.999998588129871	1	1.4	2
1.4	0.98544972998846	1	1.4	3
1.5724767258318	0.999998588129871	1	1.4	3
1.57079632521322	1	1	1.4	3
1.4	0.98544972998846	1	1.4	4
1.5724767258318	0.999998588129871	1	1.4	4
1.57079632521322	1	1	1.4	4
1.5707963267949	1	1	1.4	4
1.5	0.997494986604054	1	1.5	1
1.5	0.997494986604054	1	1.5	2
1.57091484430265	0.9999999929768	1	1.5	2
1.5	0.997494986604054	1	1.5	3
1.57091484430265	0.9999999929768	1	1.5	3
1.57079632679434	1	1	1.5	3
1.5	0.997494986604054	1	1.5	4
1.57091484430265	0.9999999929768	1	1.5	4
1.57079632679434	1	1	1.5	4
1.5707963267949	1	1	1.5	4
1.6	0.999573603041505	1	1.6	1
1.6	0.999573603041505	1	1.6	2
1.57078802180006	0.999999999965513	1	1.6	2
1.6	0.999573603041505	1	1.6	3
1.57078802180006	0.999999999965513	1	1.6	3
1.5707963267949	1	1	1.6	3
1.6	0.999573603041505	1	1.6	4
1.57078802180006	0.999999999965513	1	1.6	4
1.5707963267949	1	1	1.6	4
1.5707963267949	1	1	1.6	4
1.7	0.991664810452469	1	1.7	1
1.7	0.991664810452469	1	1.7	2
1.57007253566179	0.999999738063209	1	1.7	2
1.7	0.991664810452469	1	1.7	3
1.57007253566179	0.999999738063209	1	1.7	3
1.57079632692129	1	1	1.7	3
1.7	0.991664810452469	1	1.7	4
1.57007253566179	0.999999738063209	1	1.7	4
1.57079632692129	1	1	1.7	4
1.5707963267949	1	1	1.7	4
1.8	0.973847630878195	1	1.8	1
1.8	0.973847630878195	1	1.8	2
1.56669646514599	0.999991595579002	1	1.8	2
1.8	0.973847630878195	1	1.8	3
1.56669646514599	0.999991595579002	1	1.8	3
1.57079634976639	1	1	1.8	3
1.8	0.973847630878195	1	1.8	4
1.56669646514599	0.999991595579002	1	1.8	4
1.57079634976639	1	1	1.8	4
1.5707963267949	1	1	1.8	4
1.9	0.946300087687414	1	1.9	1
1.9	0.946300087687414	1	1.9	2
1.55836464450345	0.999922727632893	1	1.9	2
1.9	0.946300087687414	1	1.9	3
1.55836464450345	0.999922727632893	1	1.9	3
1.57079696725975	0.999999999999795	1	1.9	3
1.9	0.946300087687414	1	1.9	4
1.55836464450345	0.999922727632893	1	1.9	4
1.57079696725975	0.999999999999795	1	1.9	4
1.5707963267949	1	1	1.9	4
2	0.909297426825682	1	2	1
2	0.909297426825682	1	2	2
1.54234244563971	0.999595215634949	1	2	2
2	0.909297426825682	1	2	3
1.54234244563971	0.999595215634949	1	2	3
1.5708040082581	0.999999999970498	1	2	3
2	0.909297426825682	1	2	4
1.54234244563971	0.999595215634949	1	2	4
1.5708040082581	0.999999999970498	1	2	4
1.5707963267949	1	1	2	4
2.1	0.863209366648874	1	2.1	1
2.1	0.863209366648874	1	2.1	2
1.51515219354054	0.998452264629512	1	2.1	2
2.1	0.863209366648874	1	2.1	3
1.51515219354054	0.998452264629512	1	2.1	3
1.57085382775677	0.99999999834682	1	2.1	3
2.1	0.863209366648874	1	2.1	4
1.51515219354054	0.998452264629512	1	2.1	4
1.57085382775677	0.99999999834682	1	2.1	4
1.57079632679483	1	1	2.1	4
2.1	0.863209366648874	1	2.1	5
1.51515219354054	0.998452264629512	1	2.1	5
1.57085382775677	0.99999999834682	1	2.1	5
1.57079632679483	1	1	2.1	5
1.5707963267949	1	1	2.1	5
2.2	0.80849640381959	1	2.2	1
2.2	0.80849640381959	1	2.2	2
1.47210422399521	0.995133886062433	1	2.2	2
2.2	0.80849640381959	1	2.2	3
1.47210422399521	0.995133886062433	1	2.2	3
1.57111800480252	0.99999994826163	1	2.2	3
2.2	0.80849640381959	1	2.2	4
1.47210422399521	0.995133886062433	1	2.2	4
1.57111800480252	0.99999994826163	1	2.2	4
1.5707963267838	1	1	2.2	4
2.2	0.80849640381959	1	2.2	5
1.47210422399521	0.995133886062433	1	2.2	5
1.57111800480252	0.99999994826163	1	2.2	5
1.5707963267838	1	1	2.2	5
1.5707963267949	1	1	2.2	5
2.3	0.74570521217672	1	2.3	1
2.3	0.74570521217672	1	2.3	2
1.40651553670255	0.986536232121173	1	2.3	2
2.3	0.74570521217672	1	2.3	3
1.40651553670255	0.986536232121173	1	2.3	3
1.57229033684844	0.999998883967188	1	2.3	3
2.3	0.74570521217672	1	2.3	4
1.40651553670255	0.986536232121173	1	2.3	4
1.57229033684844	0.999998883967188	1	2.3	4
1.57079632568332	1	1	2.3	4
2.3	0.74570521217672	1	2.3	5
1.40651553670255	0.986536232121173	1	2.3	5
1.57229033684844	0.999998883967188	1	2.3	5
1.57079632568332	1	1	2.3	5
1.5707963267949	1	1	2.3	5
2.4	0.675463180551151	1	2.4	1
2.4	0.675463180551151	1	2.4	2
1.30831397362094	0.96574883658263	1	2.4	2
2.4	0.675463180551151	1	2.4	3
1.30831397362094	0.96574883658263	1	2.4	3
1.57699530022902	0.999980786425709	1	2.4	3
2.4	0.675463180551151	1	2.4	4
1.30831397362094	0.96574883658263	1	2.4	4
1.57699530022902	0.999980786425709	1	2.4	4
1.57079624739046	0.999999999999997	1	2.4	4
2.4	0.675463180551151	1	2.4	5
1.30831397362094	0.96574883658263	1	2.4	5
1.57699530022902	0.999980786425709	1	2.4	5
1.57079624739046	0.999999999999997	1	2.4	5
1.5707963267949	1	1	2.4	5
2.5	0.598472144103957	1	2.5	1
2.5	0.598472144103957	1	2.5	2
1.16135187169585	0.917342126659289	1	2.5	2
2.5	0.598472144103957	1	2.5	3
1.16135187169585	0.917342126659289	1	2.5	3
1.59532274595658	0.999699242458612	1	2.5	3
2.5	0.598472144103957	1	2.5	4
1.16135187169585	0.917342126659289	1	2.5	4
1.59532274595658	0.999699242458612	1	2.5	4
1.57079140769439	0.999999999987901	1	2.5	4
2.5	0.598472144103957	1	2.5	5
1.16135187169585	0.917342126659289	1	2.5	5
1.59532274595658	0.999699242458612	1	2.5	5
1.57079140769439	0.999999999987901	1	2.5	5
1.5707963267949	1	1	2.5	5
2.6	0.515501371821464	1	2.6	1
2.6	0.515501371821464	1	2.6	2
0.937756599286573	0.806232938481609	1	2.6	2
2.6	0.515501371821464	1	2.6	3
0.937756599286573	0.806232938481609	1	2.6	3
1.67153735610909	0.994929912605982	1	2.6	3
2.6	0.515501371821464	1	2.6	4
0.937756599286573	0.806232938481609	1	2.6	4
1.67153735610909	0.994929912605982	1	2.6	4
1.5704541389409	0.999999941453737	1	2.6	4
2.6	0.515501371821464	1	2.6	5
0.937756599286573	0.806232938481609	1	2.6	5
1.67153735610909	0.994929912605982	1	2.6	5
1.5704541389409	0.999999941453737	1	2.6	5
1.57079632680825	1	1	2.6	5
2.6	0.515501371821464	1	2.6	6
0.937756599286573	0.806232938481609	1	2.6	6
1.67153735610909	0.994929912605982	1	2.6	6
1.5704541389409	0.999999941453737	1	2.6	6
1.57079632680825	1	1	2.6	6
1.5707963267949	1	1	2.6	6
2.7	0.42737988023383	1	2.7	1
2.7	0.42737988023383	1	2.7	2
0.584616979343011	0.551880012882003	1	2.7	2
2.7	0.42737988023383	1	2.7	3
0.584616979343011	0.551880012882003	1	2.7	3
2.09567646515842	0.865384011617785	1	2.7	3
2.7	0.42737988023383	1	2.7	4
0.584616979343011	0.551880012882003	1	2.7	4
2.09567646515842	0.865384011617785	1	2.7	4
1.51661644648173	0.998532629287915	1	2.7	4
2.7	0.42737988023383	1	2.7	5
0.584616979343011	0.551880012882003	1	2.7	5
2.09567646515842	0.865384011617785	1	2.7	5
1.51661644648173	0.998532629287915	1	2.7	5
1.57084940339766	0.999999998591437	1	2.7	5
2.7	0.42737988023383	1	2.7	6
0.584616979343011	0.551880012882003	1	2.7	6
2.09567646515842	0.865384011617785	1	2.7	6
1.51661644648173	0.998532629287915	1	2.7	6
1.57084940339766	0.999999998591437	1	2.7	6
1.57079632679485	1	1	2.7	6
2.7	0.42737988023383	1	2.7	7
0.584616979343011	0.551880012882003	1	2.7	7
2.09567646515842	0.865384011617785	1	2.7	7
1.51661644648173	0.998532629287915	1	2.7	7
1.57084940339766	0.999999998591437	1	2.7	7
1.57079632679485	1	1	2.7	7
1.5707963267949	1	1	2.7	7
2.8	0.334988150155905	1	2.8	1
2.8	0.334988150155905	1	2.8	2
-0.785398163397448	-0.0127031531492199	1	2.8	2
2.8	0.334988150155905	1	2.8	3
-0.785398163397448	-0.0127031531492199	1	2.8	3
-0.785398163397448	0.186057543878787	1	2.8	3
2.8	0.334988150155905	1	2.8	4
-0.785398163397448	-0.0127031531492199	1	2.8	4
-0.785398163397448	0.186057543878787	1	2.8	4
-0.785398163397448	-0.727865532204144	1	2.8	4
2.8	0.334988150155905	1	2.8	5
-0.785398163397448	-0.0127031531492199	1	2.8	5
-0.785398163397448	0.186057543878787	1	2.8	5
-0.785398163397448	-0.727865532204144	1	2.8	5
-0.785398163397448	-0.982658361445592	1	2.8	5
2.8	0.334988150155905	1	2.8	6
-0.785398163397448	-0.0127031531492199	1	2.8	6
-0.785398163397448	0.186057543878787	1	2.8	6
-0.785398163397448	-0.727865532204144	1	2.8	6
-0.785398163397448	-0.982658361445592	1	2.8	6
-0.785398163397448	-0.99999759542954	1	2.8	6
2.8	0.334988150155905	1	2.8	7
-0.785398163397448	-0.0127031531492199	1	2.8	7
-0.785398163397448	0.186057543878787	1	2.8	7
-0.785398163397448	-0.727865532204144	1	2.8	7
-0.785398163397448	-0.982658361445592	1	2.8	7
-0.785398163397448	-0.99999759542954	1	2.8	7
-0.785398163397448	-1	1	2.8	7
2.8	0.334988150155905	1	2.8	8
-0.785398163397448	-0.0127031531492199	1	2.8	8
-0.785398163397448	0.186057543878787	1	2.8	8
-0.785398163397448	-0.727865532204144	1	2.8	8
-0.785398163397448	-0.982658361445592	1	2.8	8
-0.785398163397448	-0.99999759542954	1	2.8	8
-0.785398163397448	-1	1	2.8	8
-0.785398163397448	-1	1	2.8	8
2.9	0.239249329213982	1	2.9	1
2.9	0.239249329213982	1	2.9	2
-0.785398163397448	-0.916144039781725	1	2.9	2
2.9	0.239249329213982	1	2.9	3
-0.785398163397448	-0.916144039781725	1	2.9	3
-0.785398163397448	-0.999685114236218	1	2.9	3
2.9	0.239249329213982	1	2.9	4
-0.785398163397448	-0.916144039781725	1	2.9	4
-0.785398163397448	-0.999685114236218	1	2.9	4
-0.785398163397448	-0.999999999986114	1	2.9	4
2.9	0.239249329213982	1	2.9	5
-0.785398163397448	-0.916144039781725	1	2.9	5
-0.785398163397448	-0.999685114236218	1	2.9	5
-0.785398163397448	-0.999999999986114	1	2.9	5
-0.785398163397448	-1	1	2.9	5
3	0.141120008059867	1	3	1
3	0.141120008059867	1	3	2
-0.785398163397448	0.766683812016473	1	3	2
3	0.141120008059867	1	3	3
-0.785398163397448	0.766683812016473	1	3	3
-0.785398163397448	0.990178481184602	1	3	3
3	0.141120008059867	1	3	4
-0.785398163397448	0.766683812016473	1	3	4
-0.785398163397448	0.990178481184602	1	3	4
-0.785398163397448	0.999999570113749	1	3	4
3	0.141120008059867	1	3	5
-0.785398163397448	0.766683812016473	1	3	5
-0.785398163397448	0.990178481184602	1	3	5
-0.785398163397448	0.999999570113749	1	3	5
-0.785398163397448	1	1	3	5
3	0.141120008059867	1	3	6
-0.785398163397448	0.766683812016473	1	3	6
-0.785398163397448	0.990178481184602	1	3	6
-0.785398163397448	0.999999570113749	1	3	6
-0.785398163397448	1	1	3	6
-0.785398163397448	1	1	3	6
3.1	0.0415806624332905	1	3.1	1
3.1	0.0415806624332905	1	3.1	2
-0.785398163397448	-0.873480986915573	1	3.1	2
3.1	0.0415806624332905	1	3.1	3
-0.785398163397448	-0.873480986915573	1	3.1	3
-0.785398163397448	-0.998805233085825	1	3.1	3
3.1	0.0415806624332905	1	3.1	4
-0.785398163397448	-0.873480986915573	1	3.1	4
-0.785398163397448	-0.998805233085825	1	3.1	4
-0.785398163397448	-0.999999999240098	1	3.1	4
3.1	0.0415806624332905	1	3.1	5
-0.785398163397448	-0.873480986915573	1	3.1	5
-0.785398163397448	-0.998805233085825	1	3.1	5
-0.785398163397448	-0.999999999240098	1	3.1	5
-0.785398163397448	-1	1	3.1	5
3.1	0.0415806624332905	1	3.1	6
-0.785398163397448	-0.873480986915573	1	3.1	6
-0.785398163397448	-0.998805233085825	1	3.1	6
-0.785398163397448	-0.999999999240098	1	3.1	6
-0.785398163397448	-1	1	3.1	6
-0.785398163397448	-1	1	3.1	6
3.2	-0.0583741434275801	1	3.2	1
3.2	-0.0583741434275801	1	3.2	2
16.4933614313464	0.992964385530799	1	3.2	2
3.2	-0.0583741434275801	1	3.2	3
16.4933614313464	0.992964385530799	1	3.2	3
16.4933614313464	0.999999842905105	1	3.2	3
3.2	-0.0583741434275801	1	3.2	4
16.4933614313464	0.992964385530799	1	3.2	4
16.4933614313464	0.999999842905105	1	3.2	4
16.4933614313464	1	1	3.2	4
3.2	-0.0583741434275801	1	3.2	5
16.4933614313464	0.992964385530799	1	3.2	5
16.4933614313464	0.999999842905105	1	3.2	5
16.4933614313464	1	1	3.2	5
16.4933614313464	1	1	3.2	5
3.3	-0.157745694143249	1	3.3	1
3.3	-0.157745694143249	1	3.3	2
9.55994753943734	-0.134758344799169	1	3.3	2
3.3	-0.157745694143249	1	3.3	3
9.55994753943734	-0.134758344799169	1	3.3	3
16.4933614313464	-0.933834609940141	1	3.3	3
3.3	-0.157745694143249	1	3.3	4
9.55994753943734	-0.134758344799169	1	3.3	4
16.4933614313464	-0.933834609940141	1	3.3	4
16.4933614313464	-0.999851386200314	1	3.3	4
3.3	-0.157745694143249	1	3.3	5
9.55994753943734	-0.134758344799169	1	3.3	5
16.4933614313464	-0.933834609940141	1	3.3	5
16.4933614313464	-0.999851386200314	1	3.3	5
16.4933614313464	-0.999999999998541	1	3.3	5
3.3	-0.157745694143249	1	3.3	6
9.55994753943734	-0.134758344799169	1	3.3	6
16.4933614313464	-0.933834609940141	1	3.3	6
16.4933614313464	-0.999851386200314	1	3.3	6
16.4933614313464	-0.999999999998541	1	3.3	6
16.4933614313464	-1	1	3.3	6
3.4	-0.255541102026832	1	3.4	1
3.4	-0.255541102026832	1	3.4	2
7.18333733756047	0.783421404174744	1	3.4	2
3.4	-0.255541102026832	1	3.4	3
7.18333733756047	0.783421404174744	1	3.4	3
7.97664074781598	0.992486797825128	1	3.4	3
3.4	-0.255541102026832	1	3.4	4
7.18333733756047	0.783421404174744	1	3.4	4
7.97664074781598	0.992486797825128	1	3.4	4
7.85336276326651	0.99999980849953	1	3.4	4
3.4	-0.255541102026832	1	3.4	5
7.18333733756047	0.783421404174744	1	3.4	5
7.97664074781598	0.992486797825128	1	3.4	5
7.85336276326651	0.99999980849953	1	3.4	5
7.85398163405349	1	1	3.4	5
3.4	-0.255541102026832	1	3.4	6
7.18333733756047	0.783421404174744	1	3.4	6
7.97664074781598	0.992486797825128	1	3.4	6
7.85336276326651	0.99999980849953	1	3.4	6
7.85398163405349	1	1	3.4	6
7.85398163397448	1	1	3.4	6
3.5	-0.35078322768962	1	3.5	1
3.5	-0.35078322768962	1	3.5	2
6.16961648496887	-0.113324846811641	1	3.5	2
3.5	-0.35078322768962	1	3.5	3
6.16961648496887	-0.113324846811641	1	3.5	3
-0.785398163397448	-0.517446746697024	1	3.5	3
3.5	-0.35078322768962	1	3.5	4
6.16961648496887	-0.113324846811641	1	3.5	4
-0.785398163397448	-0.517446746697024	1	3.5	4
-0.785398163397448	-0.8099117491451	1	3.5	4
3.5	-0.35078322768962	1	3.5	5
6.16961648496887	-0.113324846811641	1	3.5	5
-0.785398163397448	-0.517446746697024	1	3.5	5
-0.785398163397448	-0.8099117491451	1	3.5	5
-0.785398163397448	-0.995258210952111	1	3.5	5
3.5	-0.35078322768962	1	3.5	6
6.16961648496887	-0.113324846811641	1	3.5	6
-0.785398163397448	-0.517446746697024	1	3.5	6
-0.785398163397448	-0.8099117491451	1	3.5	6
-0.785398163397448	-0.995258210952111	1	3.5	6
-0.785398163397448	-0.999999952139339	1	3.5	6
3.5	-0.35078322768962	1	3.5	7
6.16961648496887	-0.113324846811641	1	3.5	7
-0.785398163397448	-0.517446746697024	1	3.5	7
-0.785398163397448	-0.8099117491451	1	3.5	7
-0.785398163397448	-0.995258210952111	1	3.5	7
-0.785398163397448	-0.999999952139339	1	3.5	7
-0.785398163397448	-1	1	3.5	7
3.5	-0.35078322768962	1	3.5	8
6.16961648496887	-0.113324846811641	1	3.5	8
-0.785398163397448	-0.517446746697024	1	3.5	8
-0.785398163397448	-0.8099117491451	1	3.5	8
-0.785398163397448	-0.995258210952111	1	3.5	8
-0.785398163397448	-0.999999952139339	1	3.5	8
-0.785398163397448	-1	1	3.5	8
